icao,active,iata,fs,name,phoneNumber
LCI,True,LF,LCI,Lao Central Airlines ,
TGU,True,5U,TGU,TAG,
BTI,True,BT,BT,Air Baltic,
DAN,True,9J,9J,Dana Airlines,
RNE,True,2O,2O,Island Air Service,
,True,DP,DP*,Pobeda,
,True,9Y,9Y*,National Airways,
NPT,True,,NPT,Atlantic Airlines,
ICV,True,C8,C8,Cargolux Italia,
WTA,True,FK,FK,Africa West,
,True,DH,DH*,Norwegian Air Norway,
EVS,True,8K,8K,EVAS Air Charters,
,True,FP,FP*,S.A.C.,
CJT,True,W8,W8,Cargojet,
KLS,True,KD,KLS,Kal Star Aviation,
ALY,True,YZ,YZ*,Alas Uruguay,
JBW,True,3J,JBW,Jubba Airways (Kenya),
HCC,True,HC,HCC,Holidays Czech Airlines,
APJ,True,MM,APJ,Peach Aviation,
TUY,True,L4,TUY,LTA,
LAE,True,L7,LAE,LANCO,
LTR,True,L5,L5*,Lufttransport,
CIM,True,QA,QA,Cimber,
KBZ,True,K7,KBZ,Air KBZ,
TNU,True,8B,TNU,TransNusa,
LYC,True,L2,L2,Lynden Air Cargo,
AFU,True,2F,2F*,Afrinat International,
MPK,True,I6,MPK,Air Indus,
CAO,True,,CAO,Air China Cargo ,
VTI,True,UK,UK*,Vistara,
BEK,True,Z9,BEK,Bek Air,
IAE,True,IO,IAE,IrAero,
,True,GL,GL*,Airglow Aviation Services,
WLB,True,W7,W7*,Wings of Lebanon,
ATN,True,8C,ATN,ATI,
GUG,True,GU,GU,Aviateca Guatemala,
GHY,True,,GHY,German Sky Airlines ,
CRL,True,SS,SS,Corsair,
CCM,True,XK,XK,Air Corsica,
JAB,True,W9,W9*,Air Bagan,
AZN,True,Z8,Z8*,Amaszonas,
SSF,True,D2,D2,Severstal Aircompany,
SNC,True,2Q,SNC,Air Cargo Carriers,
AUK,True,UI,UI*,Auric Air,
PST,True,7P,PST,Air Panama,
AEW,True,VV,VV,Aerosvit Airlines,
LMU,True,UJ,UJ,AlMasria,
MLD,True,9U,9U,Air Moldova,
AVN,True,NF,NF,Air Vanuatu,678 238 48
NJS,True,NC,NJS,Cobham Aviation,
,True,1B,1B,British Airways Cargo,
KJA,True,2S,2S*,Kinda Airlines,
BSX,True,5B,BSX,Bassaka Air,
IIA,True,I7,IIA,Inter Iles Air,
GEC,True,,GEC,Lufthansa Cargo ,
,True,YG,YG*,YTO Cargo,
CND,True,CD,CND,Corendon Dutch Airlines,
AIC,True,AI,AI,Air India,
TAH,True,,TAH,Air Moorea,
ADH,True,AP,AP,Air One,
GZP,True,4G,4G,Gazpromavia,
IBK,True,D8,D8*,Norwegian Air International,
ABR,True,AG,AG,ASL Airlines Ireland,
PRW,True,6F,PRW,Primera Air Nordic,
RAC,True,,RAC,Ryukyu Air Commuter,
HBH,True,NS,NS,Hebei Airlines,
JLX,True,J0,J0,Jet Link Express,
,True,UW,UW*,Uni-Top Airlines,
ODM,True,5F,5F*,Pan African Airways,
FYW,True,,FYW,Flyways Linhas Aereas,
RIO,True,,RIO,Rio Linhas Aereas,
SID,True,,SID,Sideral Linhas Aereas,
MFG,True,8G,MFG,Fly Mid Africa,
UMK,True,2N,UMK,Yuzmashavia,
EAK,True,6Z,EAK,Euro-Asia Air,
XLF,True,SE,SE,XL Airways France,
TBZ,True,,TBZ,ATA Airlines,
MHV,True,M2,MHV,MHS Aviation,
BGN,True,,BGN,Air Inter Transport,
SHT,True,,SHT,British Airways Shuttle,
NAC,True,NC,NC,Northern Air Cargo,
ROU,True,RV,RV*,Air Canada rouge,
,True,GX,GX*,Guangxi Beibu Gulf Airlines,
BGM,True,2B,BGM,Ak Bars Aero,
PAM,True,,PAM,MAP Linhas Aereas,
BRJ,True,YB,YB*,Bora Jet,
OAW,True,2L,2L,Helvetic Airways,
NMA,True,NE,NE*,Nesma Airlines,
ORC,True,OC,OC,Oriental Air Bridge,
RXP,True,,RXP,RAM Express,
FLE,True,F8,F8*,Flair Airlines,
SLD,True,,SLD,Silver Air,
PAQ,True,PE,PE*,Pacific Air Express,
AJI,True,7Z,AJI,Ameristar Jet Charter,
TEZ,True,,TEZ,Tez Jet,
CYF,True,U8,CYF,Tus Airways,
VJC,True,VJ,VJC,VietJet Air,
ACP,True,8V,ACP,Astral Aviation,
IAD,True,I5,I5*,AirAsia India,
BER,True,AB,AB,Air Berlin,
SYA,True,FS,SYA,Syphax Airlines,
ETR,True,E4,ETR,Estelar,
ECO,True,8J,ECO,EcoJet,
SXD,True,XG,XG,SunExpress Deutschland,
MML,True,MR,MML,Hunnu Air,
CCA,True,CA,CA,Air China,1-800-986-1985
,True,5L,5L*,Fly Salone,
ATV,True,,ATV,Avanti Air,
GSW,True,GM,GM*,Germania Flug,
AIE,True,3H,3H,Air Inuit,
LAL,True,WJ,WJ,Air Labrador,
ACA,True,AC,AC,Air Canada,1-800-247-2262
MDG,True,MD,MD,Air Madagascar,
FJI,True,FJ,FJ,Fiji Airways,1-800-227-4446
VGO,True,E3,VGO,NewGen Airways,
HAY,True,HK,HAY,Hamburg Airways,
TVP,True,3Z,TVP,Travel Service Polska,
VOE,True,V7,VOE,Volotea,
AMF,True,A8,AMF,Ameriflight,
UGB,True,U7,U7,Air Uganda,
,True,QD,QD*,Dobrolet,
PPL,True,OP,OP*,Air Pegasus,
TRQ,True,3T,TRQ,Tarco Air,
ASY,True,,ASY,Royal Australian Air Force,
CWM,True,CW,CW,Air Marshall Islands,1-692-625-3733
ANZ,True,NZ,NZ,Air New Zealand,1-800-262-1234
ANG,True,PX,PX,Air Niugini,
ANE,True,YW,YW,Air Nostrum,
TRS,True,FL,FL,AirTran,1-800-247-8726
AXE,True,ED,ED*,Air Explore,
XOJ,True,,XOJ,XOJET,
WOW,True,WW,WW*,WOW Air,
BBC,True,BG,BG,Biman Bangladesh Airlines,
CLJ,True,,CLJ,Cello Aviation,
SGO,True,IV,SGO,VVB Aviation Malta,
ASA,True,AS,AS,Alaska Airlines,1-800-252-7522
EXZ,True,B5,B5,Fly SAX,
DCT,True,,DFL,Directflight Limited,
BMR,True,BM,BM,bmi Regional,
AKX,True,EH,EH,ANA Wings,
NLV,True,JN,JN*,New Livingston,
BAY,True,,BAY,Bravo Airways,
DJT,True,B0,DJT,La Compagnie,
,True,AQ,AQ*,9 Air Co,
IKM,True,S9,S9,Starbow,
SKY,True,BC,BC,Skymark Airlines,
AUA,True,OS,OS,Austrian,
,True,LB,LB*,Air Costa,
CFE,True,CJ,CJ,BA CityFlyer,
FZW,True,Z7,Z7*,Fly Africa Zimbabwe,
FDK,True,4J,4J*,Flydamas,
,True,EF,EF*,Fly CamInter,
EVE,True,E9,EVE,Evelop Airlines,
UCA,True,C5,C5,CommutAir,
IBB,True,NT,NT,Binter Canarias,
CUO,True,,CUO,Aero Cuahonte,
,True,SO,SO*,Apex Airline,
BLF,True,KF,KF,Blue1,
BMS,True,0B,0B,Blue Air,
BAW,True,BA,BA,British Airways,1-800-AIRWAYS
SBW,True,,SBW,Snowbird Airlines,
SJM,True,,SJM,Sino Jet,
DNV,True,D9,D9,Donavia,
CPA,True,CX,CX,Cathay Pacific,
BEL,True,SN,SN,Brussels Airlines,
,True,I4,I4*,Island Air Express,
CJA,True,C6,C6,CanJet Airlines,
BON,True,JA,JA,B and H Airlines,
NRL,True,N5,N5*,Nolinor,
CES,True,MU,MU,China Eastern Airlines,
JJP,True,GK,GK,Jetstar Japan,
CGK,True,C4,4C*,Click Airways,
CLH,True,CL,CL,Lufthansa CityLine,
GDC,True,CN,CN,Grand China Air,
CSN,True,CZ,CZ,China Southern Airlines,
,True,DJ,DJ*,AirAsia Japan,
FIV,True,,FIV,CitationAir,
,True,BS,BS*,US-Bangla Airlines,
CFG,True,DE,DE,Condor,
AGY,True,EO,AGY,Air Go Egypt,
NGL,True,VM,VM*,Max Air,
CIU,True,A2,A2,Cielos Del Peru,
CSA,True,OK,OK,CSA,
GTA,True,E8,GTA,City Airways,
XAX,True,D7,D7,AirAsia X,
CSV,True,CQ,CQ*,Coastal Aviation,
KEM,True,5Z,KEM,CemAir,
CSS,True,O3,O3,SF Airlines,
FEG,True,FT,FT*,FlyEgypt,
DTS,True,DH,DTS,Douniah Airlines,
AHX,True,MZ,AHX,Amakusa Air,
EZY,True,U2,U2,easyJet,
EXT,True,,EXT,Nightexpress,
PTG,True,,PTG,PrivatAir Germany,
KTK,True,ZF,KTK,Katekavia,
,True,OG,OG*,Originair,
DWI,True,,DWI,Dominican Wings,
PLM,True,EB,EB,Wamos Air,
NIN,True,6N,NIN,Niger Airlines,
FTZ,True,FN,FTZ,Fastjet,
SME,True,M4,M4*,Smart Aviation,
DAT,True,,DAT,Dart Airlines,
ARN,True,,ARN,Aeronexus,
OBS,True,6O,OBS,Orbest S.A.,
FBC,True,7B,FBC,Fly Blue Crane,
HCV,True,7Z,7Z,Halcyonair,
HHN,True,HR,HR,Hahn Air,
OMT,True,CC,OMT,CM Airlines,
GAI,True,3R,3R,Moskovia Airlines,
GBQ,True,3G,GBQ,Gambia Bird,
MSL,True,M7,M7,Marsland Aviation,
GRF,True,6P,6P,Gryphon Airlines,
IWY,True,JY,JY,interCaribbean Airways,
SPN,True,H8,SPN,Sepahan Airlines,
UKL,True,,UKL,Ukraine Air Alliance,
,True,PL,PL*,Southern Air Charter,
GUN,True,GV,GV,Grant Aviation,
HVY,True,HN,HN*,Heavylift Cargo,
ENT,True,E4,ENT,Enter Air,
CJX,True,RY,RY*,Jiangxi Airlines,
QAI,True,C4,C4*,Conquest Air Cargo,
HTG,True,,HTG,Grossman Air Service,
,True,H3,H3,Harbour Air,
HKI,True,,HKI,Hawkaire,
MCM,True,YO,YO,Heli Air Monaco,
LIZ,True,Q9,LIZ,Air Liaison,
AAH,True,KH,KH,Aloha Air Cargo,
RJD,True,RG,RJD,Rotana Jet,
SVB,True,,SVB,SiAvia,
KMF,True,RQ,RQ,Kam Air,
QXE,True,QX,QX,Horizon Air,
IBE,True,IB,IB,Iberia,
IRQ,True,QB,IRQ,Qeshm Air,
CMV,True,3C,CMV,Calima Aviacion,
BTK,True,ID,ID*,Batik Air,
KHK,True,KW,KHK,Kharkiv Airlines,
ORK,True,,ORK,Orca Airways,
RDS,True,T4,T4*,Rhoades Aviation,
MSF,True,,MSF,Minsheng International Jet,
XAK,True,P2,P2,Airkenya,
LBY,True,LZ,LZ,Belle Air,
JAL,True,JL,JL,JAL,
EKA,True,E7,EKA,Equaflight Service,
JEX,True,,JC,JAL Express,
MBB,True,ZM,MBB,Air Manas,
ANO,True,TL,TL*,Airnorth,
AIP,True,5A,5A,Alpine Air Express,
LLP,True,P7,LLP,Small Planet Airlines Polska,
JBU,True,B6,B6,JetBlue Airways,
ATG,True,F5,ATG,Aerotrans Cargo,
EPR,True,,EPR,Express Airways,
AKK,True,6L,6L,Aklak Air,
CQN,True,OQ,CQN,Chongqing Airlines,
MXD,True,OD,MXD,Malindo Air,
OTJ,True,X5,X5*,Ten Airways,
HTK,True,HT,HT*,Ningxia Cargo Airlines,
KLM,True,KL,KL,KLM,
LAN,True,LA,LA,LAN Airlines,
VVC,True,FC,VVC,VivaColombia,
MKG,True,P8,P8,Air Mekong,
PTB,True,2Z,P3,Passaredo,
,True,J5,J5,Alaska Seaplanes,
DYA,True,2D,2D*,Dynamic Airways,
DQA,True,Q2,Q2,Maldivian,
,True,J1,J1,One Jet,
HIM,True,H9,H9*,Himalaya Airlines,
LOT,True,LO,LO,LOT - Polish Airlines,
DSM,True,4M,4M,Lan Argentina,
AAZ,True,,AAZ,Aeolus Air,
ASH,True,YV,YV,Mesa Airlines,
TTW,True,IT,TTW,Tigerair Taiwan,
SJO,True,IJ,SJO,Spring Airlines Japan,
RGR,True,3R,RGR,Avior Regional,
MAS,True,MH,MH,Malaysia Airlines,
PAO,True,OL,PAO,Polynesian Airlines,
AZG,True,7L,7L*,Silk Way West,
PVN,True,P9,P9,Peruvian Airlines,
BRH,True,,BRH,Star Air,
NLY,True,HG,HG,NIKI,
POE,True,PD,PD,Porter Airlines,
CTV,True,QG,CTV,Citilink,
IBS,True,I2,I2,Iberia Express,
,True,T2,T2*,Nakina Air Service,
MMZ,True,YU,MMZ,euroAtlantic Airways,
EAN,True,NB,NB*,Skypower Express Airways,
,True,UE,UE,NasAir (Eritrea),
AJA,True,HN,HN,Afghan Jet International,
,True,N6,N6*,Bay Air Aviation,
MMA,True,8M,8M,Myanmar Airways International,
MON,True,ZB,ZB,Monarch Airlines,
RNA,True,RA,RA,Nepal Airlines,
NEA,True,EJ,EJ,New England Airlines,
MWA,True,WV,MWA,Midwest Airlines,
LER,True,QL,QL,LASER Airlines,
PEV,True,PE,PEV,Peoples Viennaline,
PAC,True,PO,PO,Polar Air Cargo,
TRJ,True,,TRJ,TruJet,
ENJ,True,EG,EG*,Enerjet,
SQM,True,O8,O8*,Siam Air,
LNI,True,JT,JT*,Lion Air,
CHB,True,PN,PN,West Air (China),
CNF,True,PM,PM,Canary Fly,
ORB,True,R2,R2,ORENAIR,
PFZ,True,P0,P0,Proflight Zambia,
RIE,True,,RIE,Ariella Airlines,
PSW,True,,PSW,Pskovavia,
LYN,True,QH,QH,Air Kyrgyzstan,
QFA,True,QF,QF,Qantas,
JIA,True,OH,JIA,PSA Airlines,
WSF,True,WH,WH*,Westair Benin,
FLG,True,9E,9E,Endeavor Air,
THD,True,WE,WE*,Thai Smile,
VLG,True,VY,VY,Vueling,
RGE,True,RX,RX,Regent Airways,
RAE,True,YS,YS,HOP!-REGIONAL,
RHC,True,8L,8L*,Redhill Aviation,
PAG,True,YP,PAG,Perimeter Aviation,
,True,M8,M8*,Skyjet,
PDT,True,PT,PDT,Piedmont Airlines,
DAP,True,V5,DAP,Aerovias DAP,
MTL,True,,MTL,RAF-Avia,
RKM,True,RT,RKM,RAK Airways,
RIG,True,,RIG,Riga Airlines,
RPK,True,R0,R0,Royal Airlines,
RSC,True,,RSC,Canarias Airlines,
RFR,True,RR,RR,Royal Air Force,
EXY,True,XZ,XZ,SA Express,
SFW,True,4Q,4Q,Safi Airways,
LNK,True,4Z,4Z,Airlink (South Africa),
RFJ,True,RL,RFJ,Royal Falcon,
RLU,True,7R,7R,RusLine,
RAM,True,AT,AT,Royal Air Maroc,
VAR,True,VU,VU*,VECA,
QAF,True,,QAF,Qatar Amiri Flight,
RZA,True,,RZA,Royal Zimbabwe Airlines,
ABW,True,RU,RU,AirBridgeCargo,
SAS,True,SK,SK,SAS,
KDS,True,,KDS,Makani Kai Air,
MDL,True,RI,RI,Tigerair Mandala,
RYR,True,FR,FR,Ryanair,
WON,True,IW,IW,Wings Air (Indonesia),
PSV,True,5S,5S*,S.A.P.,
AMP,True,4A,4A,ATSA,
SGX,True,,SGX,Saga Airlines,
SIR,True,,SIR,Salair,
SVA,True,SV,SV,Saudia,
SNA,True,,SNA,Senator Aviation Charter,
CMM,True,I5,I5,Societe Nouvelle Air Mali,
SLL,True,,SKK,Skylink Aviation,
SMR,True,SZ,SMR,Somon Air,
,True,8D,8D*,Servant Air,
SNM,True,,SNM,Servizi Aerei,
OLS,True,8R,OLS,SOL,
,True,G2,G2*,Guinea Lineas Aereas,
,True,JG,JG*,JetGo Australia,
DKT,True,,DKT,Encore Air Cargo,
RYN,True,RN,RD,Ryan International Airlines,
SUA,True,,SUA,Silesia Air,
AGU,True,2G,IK,Angara Airlines,
SGG,True,DN,SGG,Senegal Airlines,
NIA,True,NP,NP,Nile Air,
SRK,True,SX,SX,SkyWork Airlines,
SIO,True,,SIO,Sirio,
,True,JW,JW*,Skippers Aviation,
SIA,True,SQ,SQ,Singapore Airlines,
CUH,True,UQ,UQ*,Urumqi Airlines,
AMS,True,,AMS,ASTA Linhas Aereas,
SKL,True,,SKL,Skycharter,
SKW,True,OO,OO,SkyWest Airlines,
SSG,True,,SSG,Slovak Government Flying Service,
ART,True,6Y,6Y,SmartLynx Airlines,
RSE,True,,RSE,SNAS Aviation,
SRY,True,VC,SRY,ViaAir,
SUS,True,EZ,EZ*,Sun-Air,
SUB,True,,SUB,Suburban Air Freight,
MAV,True,,MAV,Minoan Air,
SJY,True,SJ,SJ,Sriwijaya Air,
SLX,True,,SLX,SETE Linhas Aereas,
STP,True,8F,8F,STP Airways,
SRU,True,2I,2I,Star Peru,
SPW,True,,SPW,Speedwings,
SWQ,True,Q7,SWQ,Swift Air,
SEJ,True,SG,SG,SpiceJet,
PVG,True,P6,P6*,Privilege Style,
CNK,True,,CNK,Sunwest Aviation,
HKA,True,SO,SO,Superior Aviation,
TWB,True,TW,TWB,T'Way Air,
BCS,True,QY,QY,EAT Leipzig,
SWU,True,,SWU,Swiss Global Air Lines,
,True,2U,2U,Sun d'Or,
EKG,True,L8,EKG,Afric Aviation,
TXZ,True,EX,TXZ,Thai Express,
,True,KD,KD*,Western Global,
ALD,True,AL,AL*,Air Leisure,
TBN,True,HH,HH,Taban Airlines,
SXS,True,XQ,XQ,SunExpress,
SWA,True,WN,WN,Southwest Airlines,1-800-435-9792
,True,TT,TT,Tigerair Australia,
TPU,True,T0,T0,TACA Peru,
LAP,True,PZ,PZ,TAM,
MYX,True,,MYX,SmartLynx Airlines Estonia,
THE,True,9D,9D,Toumai Air,
TSO,True,UN,UN,Transaero Airlines,
TNM,True,3P,3P,Tiara Air Aruba,
TJK,True,7J,7J,Tajik Air,
TDM,True,TQ,TQ,Tandem Aero,
LOF,True,AX,AX,Trans States Airlines,
TAP,True,TP,TP,TAP Portugal,
TTL,True,,TTL,Total Linhas Aereas,
DTH,True,SF,SF,Tassili Airlines,
TOM,True,BY,TOM,Thomson,
TVR,True,T6,TVR,Tavrey Air Company,
APG,True,PQ,PQ,Philippines AirAsia,
THA,True,TG,TG,Thai Airways International,
,True,7U,7U*,Commercial Aviation Services,
FCM,True,N7,FC,Nordic Regional Airlines,
TAM,True,JJ,JJ,TAM Linhas Aereas,
TAY,True,3V,3V,TNT Airways,
HKS,True,,HKS,CHC Helikopter Service,
TJT,True,T7,T7,Twin Jet,
TNA,True,GE,GE,TransAsia Airways,
TVF,True,TO,TO,Transavia France,
TVL,True,7O,7O,Travel Service Hungary,
NVQ,True,VQ,VQ*,Novoair,
TGO,True,,TGO,Transport Canada,
TRA,True,HV,HV,Transavia,
,True,ZR,ZR,Punto Azul,
,True,8S,8S,Turbojet,
TWJ,True,,TWJ,Twinjet Aviation,
TMG,True,GM,TMG,Tri-MG Intra Asia Airlines,
,True,O3,O3*,Orange Air,
THY,True,TK,TK,Turkish Airlines,
VRE,True,HF,VRE,Air Cote D'Ivoire,
EAB,True,E2,EAB,Eagle Atlantic Airlines,
SNR,True,ZU,ZU*,Sun Air,
AWE,True,US,US,US Airways,1-800-943-5436
LOG,True,LM,LOG,Loganair,
NCT,True,XW,XW*,NokScoot,
FGE,True,9Y,FGE,Fly Georgia,
,True,BU,BU*,CAA,
IYE,True,IY,IY,Yemenia,
WZZ,True,W6,W6,Wizz Air,
GHN,True,AG,GHN,Air Ghana,
WEW,True,,WEW,Pronto Airways,
WIA,True,WM,WM,Winair,
WSG,True,WT,WSG,Wasaya Airways,
WAU,True,WU,WU,Wizz Air Ukraine,
ANR,True,YE,ANR,YanAir,
CXE,True,9Q,9Q*,Caicos Express Airways,
ITI,True,T6,ITI,Island Transvoyager,
WJA,True,WS,WS,WestJet,
WIF,True,WF,WF,Wideroe,
CXA,True,MF,MF,Xiamen Airlines,
,True,IP,IP*,Apsara International,
,True,LC,LC*,ECAir,
WHT,True,WI,WHT,White Airways,
,True,IN,IN*,Nam Air,
,True,KI,K9*,KrasAvia,
,True,X7,X7,Exec Air,
,True,BD,B9*,Cambodia Bayon Airlines,
ELB,True,EL,ELB,Ellinair,
GOT,True,,GOT,Waltair Europe,
BAF,True,,BAF,Belgian Air Force,
,True,Z5,Z5*,Global Africa Aviation,
,True,JI,JI*,Meraj Air,
VAP,True,,VAP,Phuket Air,
JTF,True,,JTF,Jet Time Finland,
TVQ,True,6D,TVQ,Travel Service Slovakia,
MEM,True,,MEM,ICAR,
ACT,True,,ACT,Flight Line,
AEK,True,A4,A4,Aerocon,
