icao,active,iata,fs,name,phoneNumber
SUD,True,SD,SD,Sudan Airways,
SLM,True,PY,PY,Surinam Airways,
SKP,True,Q6,Q6,Skytrans,
DTA,True,DT,DT,TAAG,
TCV,True,VR,VR,TACV,
ABS,True,9T,9T,Transwest Air,
RBY,True,V2,V2,Vision Airlines,
AAI,True,,AAI,Air Aurora,
UNF,True,,UNF,Union Flights,
SOL,True,IE,IE,Solomon Airlines,
BDI,True,,BDI,BenAir,
TJS,True,,TYJ,Tyrolean Jet Service,
VES,True,V4,VES,Vieques Air Link,
WDA,True,9C,WDA,Wimbi Dira,
DVR,True,,DVR,Divi Divi Air,
TAN,True,B4,TAN,ZanAir,
AAB,True,,AAB,Abelag Aviation,
BOX,True,3S,BOX,AeroLogic,
TUS,True,M3,M3,ABSA,
MPX,True,QO,QO,AeroMexico Cargo,
ADN,True,,ADN,Aero Dienst,
,True,3W,3W*,Malawian Airlines,
RSR,True,BF,BF*,Aero-Service,
SBM,True,Q7,Q7,SkyBahamas,
VTM,True,,VTM,Aeronaves TSM,
MAA,True,M7,MY,MasAir,
TNO,True,6R,6R,AeroUnion,
CVA,True,CV,CV*,Air Chathams,
SEH,True,GQ,GQ,Sky Express,
UTY,True,QQ,QQ,Alliance Airlines,
AGV,True,7T,7T*,Air Glaciers,
ASJ,True,6O,6O,Exact Air,
NOV,True,O9,O9,Nova Airways,
AKL,True,4A,4A*,Air Kiribati,
,True,DR,DR,Air Link,
AEY,True,I9,AEY,Air Italy,
VIM,True,VL,VIM,Air Via,
,True,GZ,GZ,Air Rarotonga,
SEY,True,HM,HM,Air Seychelles,
ASD,True,4D,4D,Air Sinai,
RSI,True,YI,YI,Air Sunshine,
APF,True,HP,APF,Amapola,
,True,8T,8T,Air Tindi,
LTD,True,9X,LTD,Southern Airways Express,
MHS,True,E9,MHS,Air Memphis,
RCH,True,MC,MC,Air Mobility Command,
WAF,True,F4,WAF,Air Flamenco,
,True,4P,4P*,Travel Air,
LGW,True,HE,HE,LGW,
APC,True,,APC,Airpac Airlines,
AJX,True,NQ,NQ,Air Japan,
ZAV,True,ZK,ZK*,Aircompany ZetAvia,
AWK,True,,AWK,Airwork (NZ),
MHK,True,NR,6N,Al-Naser Airlines,
AYL,True,N6,N6,Alpine Air,
AER,True,KO,KO,ACE Air Cargo,
BBG,True,BZ,BBG,Blue Bird Airways,
AJK,True,4W,AJK,Allied Air,
,True,3A,3A,Alliance Airlines,
,True,X4,X4,Air Excursions,
USC,True,,USC,AirNet,
ALC,True,,ALC,American Linehaul Corporation,
SMJ,True,Z3,SMJ,Avient Aviation,
AJT,True,M6,M6,Amerijet International,
NVD,True,X9,X9,JSC Avion Express,
VNL,True,JW,JW,Vanilla Air,
FLI,True,RC,RC,Atlantic Airways,
,True,1N,1N,ANA Cargo,
NGF,True,,NGF,Angel Flight America,
AGO,True,,AGO,Angola Air Charter,
ADB,True,,ADB,Antonov Airlines,
AWS,True,,AWS,Arab Wings,
PRI,True,PF,PF,Primera Air Scandinavia,
AOT,True,OE,OE*,Asia Overnight Express,
XME,True,XM,XM*,Qantas Freight,
,True,1H,1H,Asiana Airways Cargo,
DHL,True,ER,ER,Astar Air Cargo,
TLB,True,,TLB,Atlantique Air Assistance,
AZI,True,A2,AZI,Astra Airlines,
OLT,True,OL,OL,OLT Express Germany,
AZS,True,ZR,ZR*,Aviacon Zitotrans,
AJD,True,GT,GT*,Vista Georgia,
VVA,True,6I,6I,Aviast Air,
CKL,True,,CKL,Aviation Charter Services,
TCX,True,MT,TCX,Thomas Cook Airlines,
VSR,True,,VSR,Aviostart,
AHC,True,,AHC,AZAL Avia Cargo,
AMZ,True,9K,9K*,Amiyi Airlines,
BAJ,True,8Q,8Q,Baker Aviation,
BKA,True,B4,B4*,Bankair,
NEF,True,8N,8N,Barents AirLink,
BVN,True,,BVN,Baron Aviation Services,
RYA,True,7S,7S,Ryan Air,
VAS,True,V8,V8,Atran,
GTI,True,5Y,5Y,Atlas Air,
BRG,True,8E,8E,Bering Air,
BCI,True,SI,SI,Blue Islands,
HSV,True,HS,HS,Direktflyg,
CLG,True,CE,CE,Chalair,
RLR,True,,RLR,AirNow,
BBD,True,BF,BF,Bluebird Cargo,
BDA,True,BZ,BZ*,Blue Dart Aviation,
CAI,True,XC,CAI,Corendon Air,
,True,1X,1X,Buzz Airways,
DNJ,True,8N,8N*,Aerodynamics Inc.,
,True,FQ,FQ,Brindabella Airlines,
BHL,True,,BHL,Bristow Helicopters,
BIH,True,BS,BS,British International,
BML,True,5Z,5Z,Bismillah Airlines,
BUC,True,H6,BUC,Bulgarian Air Charter,
BFL,True,J4,J4,Buffalo Airways,
CLX,True,CV,CV,Cargolux,
BCC,True,8B,BCC,Business Air,
BTQ,True,4B,BAI,Boutique Air,
ICL,True,5C,5C,C.A.L. Cargo Airlines,
BID,True,,BID,BinAir,
CJR,True,,YC*,Caverton Helicopters Ltd.,
CUT,True,,CUT,Court Helicopters,
CCQ,True,,CCQ,Mustang Aviation,
CSJ,True,,CSJ,Castle Aviation,
CFA,True,,CFA,China Flying Dragon Aviation,
CLS,True,,CLS,Challenge Air,
SAW,True,6Q,6Q,Cham Wings Airlines,
CGD,True,,CGD,"Charlotte, NC Air National Guard",
,True,1M,1M,China Airlines Cargo,
CKK,True,CK,CK,China Cargo,
BGH,True,8H,BGH,BH Air,
CPT,True,,CPT,Corporate Air,
CHI,True,,CHI,Cougar Helicopters,
COY,True,7C,7C,Coyne Airways,
IRO,True,,IRO,CSA Air,
CWC,True,WE,WE,Centurion Cargo,
LXJ,True,,LXJ,Flexjet,
AAQ,True,HB,HB*,Asia Atlantic Airlines,
DGX,True,,DGX,Dasnair,
FPO,True,5O,5O,ASL Airlines France,
LTU,True,LT,LT*,Air Lituanica,
DCS,True,,DCS,DC Aviation,
JOS,True,L3,L3*,DHL de Guatemala,
EPS,True,,EPS,Epps Air Service,
EXV,True,8D,8D,FitsAir,
,True,1L,1L,Dragonair Cargo,
DAE,True,D5,D5,DHL Aero Expreso,
ETJ,True,EG,ETJ,East Air,
DNM,True,J7,3D,Denim Air,
TUD,True,4Y,4Y,Yute Air Alaska,
GMQ,True,GI,GI*,Germania Express,
CFS,True,EM,EM,Empire Airlines,
ERT,True,B8,B8,Eritrean Airlines,
FXT,True,W2,W2,FlexFlight,
ELO,True,K2,K2,EuroLot,
FAT,True,FT,FAT,ASL Airlines Switzerland,
EDW,True,WK,EDW,Edelweiss Air,
,True,1G,1G,Eva Airways Cargo,
EIA,True,EZ,EZ,Evergreen International,
DHX,True,ES,ES*,DHL Aviation EEMEA,
FCX,True,FC,FC*,Falcon Express Cargo,
EXK,True,OW,OW,Executive Airlines,
EJM,True,,EJM,Executive Jet Management,
EZD,True,Z2,Z2,AirAsia Zest,
FFM,True,FY,FY,Firefly,
ESF,True,E7,E7*,Estafeta,
ERA,True,,ERA,Aerotaxis Tucan,
DHK,True,D0,D0,DHL Air,
IFA,True,F3,IFA,FAI rent-a-jet,
FDX,True,FX,FX,FedEx,
FAH,True,,FAH,ASL Airlines Hungary,
FLX,True,,FLX,Flight Express,
OPT,True,,OPT,Flight Options,
FWL,True,RF,RF,Florida West International Airways,
FHY,True,FH,FHY,Freebird Airlines,
FYG,True,,FYG,Flying Service,
,True,1F,1F,Forward Air,
FRG,True,,FRG,Freight Runners Express,
PJS,True,PP,PP,Jet Aviation,
GMA,True,,GMA,Gama Aviation,
GES,True,G5,GP*,Gestair,
HLI,True,HS,H4,Heli Securite,
HTA,True,9I,9I,Helitrans AS,
GBG,True,7G,GBG,Global Jet,
GSS,True,XH,GSS,Global Supply Systems,
JLJ,True,XM,XM1,J-Air,
MNT,True,5M,5M,FlyMontserrat ,
JBA,True,JB,JB,Helijet International,
GLP,True,GH,GH,Globus,
SLT,True,QP,QP,Starlight Airlines,
,True,IU,IU,Hevi Lift (PNG),
BIS,True,GY,GY*,Sky Bishkek,
NTH,True,,NTH,Hokkaido Air System,
INR,True,UV,UV,INAER,
,True,HB,HB,Homer Air,
IRB,True,B9,B9,Iran Airtour Airline,
CSQ,True,II,II,IBC Airways,
IFL,True,,IFL,IFL Group,
IAR,True,V8,V8*,Iliamna Air Taxi,
IFT,True,,IFT,Interflight,
IOS,True,5Y,5Y*,Isles Of Scilly Skybus,
JAA,True,JF,JF*,Jet Asia Airways,
,True,1J,1J,JAL Cargo,
,True,QJ,QJ,Jet Airways,
JAG,True,,JAG,Jetalliance Flugbetriebs,
JEF,True,,JEF,Jetflite,
MIX,True,MG,MG,Midex Airlines,
MVI,True,,MVI,Harrods Aviation,
DRU,True,6R,6R*,Alrosa Air,
MSA,True,M4,MSA,Mistral Air,
JTG,True,JO,JG,Jet Time,
CKS,True,K4,K4,Kalitta Air,
,True,KT,KT,Katami Air,
KFA,True,KW,KFA,Kelowna Flightcraft Air Charter,
KEE,True,BZ,BZ,Keystone Air,
BEZ,True,,BEZ,Kingfisher Air Service,
,True,1K,1K,Korean Air Cargo,
KTS,True,,KTS,Kotlas Air,
LYD,True,,LYD,LyddAir,
BSK,True,LL,BSK,Miami Air International,
MNL,True,,MNL,MiniLiner,
KDC,True,XC,XC,KD Air,
SKQ,True,,SKQ,LabCorp,
,True,LE,LE,Laparkan Airways,
,True,J6,J6,Larry's Flying Service,
LAU,True,,LAU,Lineas Aereas Suramericanas,
JBR,True,3B,3B,Central Connect Airlines,
LNX,True,,LNX,London Executive Aviation,
MZS,True,,M2,Mahfooz Aviation,
LCO,True,UC,UC,LAN Cargo,
,True,M2,M2*,Millon Express,
ABG,True,4R,4R*,Royal Flight Airlines,
MDH,True,3Y,MDH,Madina Air,
KHO,True,,KHO,Aircompany KHORS,
EAA,True,KR,EAA,Air Bishkek,
MRA,True,,MRA,Martinaire,
TCW,True,HQ,FQ*,Thomas Cook Belgium,
MNO,True,JE,JE,Mango,
MEC,True,4X,4X*,Mercury World Cargo,
QNK,True,N9,N9,Kabo Air,
MEI,True,,MEI,Merlin Airways,
KFS,True,K9,KFS,Kalitta Charters,
MNB,True,MB,MB,MNG Airlines,
MDV,True,2M,2M,Moldavian Airlines,
MGX,True,YM,YM,Montenegro Airlines,
MAX,True,,MAI,Max Aviation,
MAL,True,,MAL,Morningstar Air Express,
KNE,True,XY,XY,flynas,
NCR,True,N8,N8,National Airlines,
NAY,True,ZN,ZN,NAYSA,
NCA,True,KZ,KZ,NCA - Nippon Cargo Airlines,
KZU,True,GO,GO*,ULS Airlines Cargo,
NRR,True,5C,5C*,Nature Air,
NAS,True,,NAS,NASA,
CAD,True,8F,CAD,Cardig Air,
NFA,True,M3,M3*,Air Norway,
NJE,True,,NJE,NetJets Europe,
UBA,True,UB,UB,Myanma National Airlines,
OKA,True,BK,BK,Okay Airways,
PGT,True,PC,PC,Pegasus,
,True,YH,YH*,Sunsplash Aviation,
ODS,True,5K,5K,Odessa Airlines,
OAE,True,OY,OAE,Omni Air International,
LBT,True,BJ,BJ,Nouvelair Tunisie,
RCY,True,,RCY,"Package Express, Inc.",
MMD,True,6I,6I*,Air Alsie,
MTN,True,C2,MTN,Mountain Air Cargo,
PHB,True,PE,PE,Phoebus Apollo Aviation,
NCB,True,,NCB,North Cariboo Air,
,True,3X,3X*,Premier Trans Aire,
PWF,True,8W,8W,Private Wings,
PWA,True,,PWA,Priester Aviation,
AZQ,True,ZP,ZP*,Silk Way Airlines,
NMI,True,LW,LW,Pacific Wings,
,True,Z3,Z3,Promech Air,
PAS,True,6D,6D,PT. Pelita Air,
LBQ,True,,LBQ,Quest Diagnostics,
MSI,True,M9,M9,Motor Sich Airlines,
EJA,True,1I,1I,NetJets Aviation,
RAX,True,,RAX,Royal Air Charter,
SFR,True,FA,FA*,Safair,
SQC,True,,SQC,Singapore Airlines Cargo,
SKG,True,GV,SKG,Sky Gabon,
UPS,True,5X,5X,UPS,
,True,W9,W9,Sky Service,
,True,2E,2E,Smokey Bay Air,
TMN,True,HJ,HJ,Tasman Cargo Airlines,
SGB,True,5K,F3*,Sky King,
SOO,True,9S,SOO,Southern Air,
TPA,True,QT,QT,Avianca Cargo,
VIN,True,BF,VAL,Vincent Aviation,
TAG,True,,TAG,TAG Aviation USA,
VEC,True,V4,V4,Vensecar International,
TNR,True,4E,4E,Tanana Air Service,
BNC,True,,BNC,Sundance Air,
BLX,True,6B,6B,TUIfly Nordic,1-800-538-2583
TSG,True,Q8,Q8*,Trans Air Congo,
JUS,True,UJ,JUS,USA Jet Airlines,
VKG,True,DK,DK,Thomas Cook Airlines Scandinavia,
PBL,True,,PBL,Virgin Samoa,
TQN,True,K3,K3,Taquan Air,
AWU,True,7E,7E,Sylt Air,
RTM,True,7T,RTM,Trans AM,
JNY,True,,UJT,Journey Aviation,
RMY,True,TH,TH,Raya Airways,
TMA,True,N2,TL,TMA Cargo,
TST,True,,TST,Trast,
BTN,True,B3,B3*,Tashi Air,
,True,6T,TRA,Turks Air,
TYW,True,,TYW,Tyrol Air Ambulance,
VFC,True,0V,0V,VASCO,
AWC,True,ZT,AWC,Titan Airways,
VIB,True,,VIB,Vibro Air Flugservice,
VPB,True,,VPB,Veteran Air,
MOV,True,NN,NN,VIM Airlines,
VDA,True,VI,VI,Volga-Dnepr,
VTK,True,,VTK,Vostok Airlines,
VAL,True,VC,VC*,Voyageur Airways,
NTJ,True,2N,2N,NextJet ,
YZR,True,Y8,Y8,Yangtze River Express,
WDL,True,,WDL,WDL Aviation,
SWN,True,PT,PT,West Air,
WLX,True,,WLX,West Air Luxembourg,
,True,8O,8O,West Coast Air,
LLM,True,YC,YC,Yamal Airlines,
WAE,True,,WAE,Western Air Express,
WEN,True,,WEN,WestJet Encore,
WIG,True,,WIG,Wiggins Airways,
QGA,True,,QGA,Windrose Air,
WOA,True,WO,WO,World Airways,
WRT,True,8V,8V,Wright Air,
OVA,True,,OVA,Aeronova,
CXP,True,XP,XP,Xtra Airways,
SKV,True,RS,RS,Sky Regional,
MGC,True,M5,M5*,Air Cargo Mongolia,
WRC,True,7W,7W,Wind Rose Aviation Company,
MLA,True,Q5,Q5,40-Mile Air,
CTA,True,,CTA,Aero Charter and Transport,
LET,True,,LET,Aerolineas Ejecutivas,
WLC,True,2W,2W,Welcome Air,
WAV,True,4W,4W,Warbelow's Air Ventures,
AEP,True,,AEP,AEROTEC,
PCM,True,,PCM,West Air (USA),
AAG,True,,AAG,Air Atlantique,
PBU,True,8Y,8Y,Air Burundi,
LLC,True,S5,LLC,Small Planet Airlines,
AIB,True,,AIB,Airbus Industrie,
CYL,True,CT,CT,Alitalia CityLiner,
DEX,True,DM,DM*,Asian Air,
VTE,True,LF,VTE,Corporate Flight Management,
XAA,True,XA,XA,ARINC,
RSY,True,H5,RSY,iFly Airlines,
BAL,True,L9,L9,Belle Air Europe,
BGA,True,4Y,BGA,Airbus Transport International,
,True,FU,FUA,BudgetAir,
CAV,True,MO,MO,Calm Air International,
CXH,True,XW,XW,China Xinhua Airlines,
FYN,True,,FYN,Comfort Air,
CON,True,,CON,ConocoPhillips,
HAG,True,H6,H6,Ravn Connect,
THU,True,,THU,Thunder Airlines,
GAF,True,,GAF,Luftwaffe,
,True,7Y,7Y*,Mann Yadanarpon Airlines,
UJC,True,UE,UJC,Ultimate Jetcharters,
FRE,True,FP,FP,Freedom Air,
QUE,True,,QUE,Gouvernement Du Quebec,
,True,BH,BH,Hawkair Aviation,
,True,IL,IL,LankAir,
IBX,True,FW,FW,IBEX Airlines,
LCG,True,4V,4V,Lignes Aeriennes Congolaises,
GMR,True,Y5,Y5*,Golden Myanmar Airlines,
KSZ,True,S6,S6*,Sunrise Airways,
LLY,True,,LLY,Let's Fly,
MCJ,True,VM,VM,Macair Jet,
SGR,True,GW,GW*,Skygreece Airlines,
SVW,True,,SVW,Global Jet Luxembourg,
LIS,True,,LIS,Luk Aero,
DBB,True,2A,2A,Deutsche Bahn,
AYG,True,YH,YH,Yangon Airways,
LAV,True,JQ,LAV,AlbaStar,
TWI,True,TI,TWI,Tailwind,
VRR,True,2R,2R,VIA Rail Canada,
WLN,True,9L,9L*,West Link Airlines,
,True,9B,9B,AccesRail,
,True,2V,2V,Amtrak,
,True,5Y,ERL,Express Rail LInk,
AYD,True,Y6,AYD,AB Aviation,
,True,,NSH,NS Hispeed,
,True,,SFR,Swiss Federal Railways,
SRN,True,,SRN,Sprint Air,
,True,3A,3AC,Chu Kong Passenger Transport,
,True,2H,2H*,Thalys International,
,True,9F,9F,Eurostar,
,True,P1,P1,PublicCharters.com,
EWR,True,ZD,EWR,EWA Air,
,True,H5,H5*,Haiti Aviation,
,True,AO,AO*,Air One Aviation,
IGA,True,TE,TE*,Sky Taxi,
,True,SH,SH,Sharp Airlines,
GMT,True,,GMT,Magnicharters,
BJK,True,EX,EX*,Atlantic Airlines,
SWT,True,WT,SWT,Swiftair,
UVA,True,UV,UV*,Universal Airways,
AWM,True,YJ,YJ*,Asian Wings Airways,
VQI,True,VP,VP*,Flyme,
BKV,True,BQ,BQ*,Bukovyna Airlines,
AYE,True,YI,YI*,Yunnan Ying'An Airlines,
SGD,True,XO,XO*,South East Asian Airlines (SEAIR),
NLH,True,DU,DU*,Norwegian Long Haul,
NWG,True,,NWG,AirWing,
,True,V9,V9*,Citywing,
GGN,True,ZX,ZX,Air Georgian,
MEG,True,LV,MEG,MEGA Maldives Airlines,
CSG,True,UY,UY*,Air Caucasus,
MSC,True,SM,MSC,Air Cairo,
SHE,True,,SHE,Shell Aircraft,
NLU,True,8I,8I*,InselAir Aruba,
MWG,True,7B,7B*,MASwings,
,True,DI,Y6*,Cambodia Airlines,
BGY,True,BO,BO*,Bingo Airways,
GHT,True,G6,0G,Ghadames Air,
TOW,True,T2,TOW,AirTanker Services Limited,
GAL,True,,GAL,Alianza Glancelot C.A.,
BDR,True,J4,J4*,Badr Airlines,
CSH,True,FM,FM,Shanghai Airlines,
RGN,True,Y2,Y2*,Cygnus Air,
CRA,True,C8,CRA,Cronos Airlines,
GAK,True,5S,5S,Global Aviation Services,
KMA,True,KO,KMA,Komiaviatrans,
MNU,True,7Q,7Q*,Elite Airways,
VOZ,True,VA,VA,Virgin Australia,
AHK,True,LD,LD,AHK,
VNE,True,AW,VNE,Venezolana,
HND,True,OI,OI*,Hinterland Aviation,
SWM,True,ZA,ZA*,Sky Angkor,
UCR,True,DW,DW,Aero-Charter,
KZS,True,ZS,ZS*,Kazaviaspas,
ALW,True,K4,ALS,ALS,
RLB,True,R4,R4*,RUS Aviation,
MAF,True,N3,N3,Aerolineas MAS,
BIE,True,ML,BIE,Air Mediterranee,
EHN,True,EA,EA*,East Horizon Airlines,
KAI,True,KI,KAI,Kaiser Air,
LCT,True,,LCT,TAR Aerolineas,
VAX,True,ZV,VAX,V Air,
SFJ,True,7G,7G*,StarFlyer,
TAX,True,XJ,XJ*,Thai AirAsia X,
TAE,True,EQ,EQ,TAME,
BVT,True,J8,J8,Berjaya Air,
ONX,True,OG,OG,Air Onix,
ATC,True,TC,TC,Air Tanzania,
SDA,True,S8,SDA,Sounds Air,
TUP,True,4B,4B,Aviastar-TU,
BGT,True,,BGT,Bergen Air Transport,
ARR,True,QN,QN*,Air Armenia,
SBS,True,BB,BB,Seaborne Airlines,
CNB,True,ZM,ZM*,Cityline Hungary,
MIH,True,9M,9M*,Massy Airlines,
,True,XT,XT*,Indonesia AirAsia X,
RVF,True,7H,7H,Ravn Alaska,
NOK,True,DD,DD,Nok Air,
,True,FU,FU*,Fuzhou Airlines,
CYZ,True,CF,8Y*,China Postal Airlines,
DCX,True,,DCX,Pentastar Aviation,
FJW,True,,FJW,Fastjet Zimbabwe,
LWA,True,YL,YL*,Libyan Wings,
XAR,True,XN,XN,Xpressair,
EUW,True,,EUW,EFS European Flight Service,
VGV,True,,VGV,Vologda Air Company,
EVJ,True,,EVJ,Everjets,
PWD,True,7N,7Q,Pan American Dominicana,
